order_id,order_date,supplier_id,sku,qty,unit_price,currency,ship_mode,incoterm,payment_terms,distance_km,promised_date,urgent,order_notes
3450,2025-03-14,4,SKU00010,12,17.21,EUR,sea,FOB,NET60,713,2025-03-30,0,
3451,2025-03-14,13,SKU00012,66,27.93,EUR,rail,EXW,NET30,736,2025-03-19,0,
3452,2025-03-14,17,SKU00009,23,13.5,EUR,air,CIF,NET30,634,2025-03-18,0,
3453,2025-03-14,16,SKU00021,52,14.14,EUR,air,FOB,NET45,801,2025-03-26,1,urgent
3454,2025-03-15,6,SKU00020,23,23.33,EUR,road,FOB,PREPAID,866,2025-04-12,0,
3455,2025-03-15,1,SKU00015,16,8.96,EUR,road,FOB,NET60,347,2025-03-17,0,
3456,2025-03-15,12,SKU00009,16,13.36,EUR,road,DAP,NET30,772,2025-04-03,0,
3457,2025-03-15,16,SKU00025,12,24.21,EUR,road,EXW,PREPAID,885,2025-04-02,0,
3458,2025-03-16,4,SKU00014,7,23.04,EUR,air,DAP,NET30,481,2025-04-01,0,
3459,2025-03-16,18,SKU00029,7,30.96,EUR,air,DAP,NET45,645,2025-04-02,0,
3460,2025-03-16,20,SKU00014,34,22.49,EUR,sea,DAP,NET30,756,2025-03-27,0,
3461,2025-03-16,6,SKU00006,42,23.91,EUR,rail,FOB,NET30,761,2025-04-15,0,
3462,2025-03-17,16,SKU00014,78,50.02,USD,sea,EXW,PREPAID,727,2025-03-30,1,urgent
3463,2025-03-17,16,SKU00021,13,14.14,EUR,road,DAP,NET45,834,2025-03-29,0,
3464,2025-03-17,8,SKU00006,32,26.25,EUR,road,CIF,PREPAID,280,2025-04-09,0,
3465,2025-03-17,7,SKU00017,36,7.8,EUR,air,EXW,PREPAID,591,2025-03-31,0,
3466,2025-03-17,14,SKU00001,13,12.3,USD,road,DAP,PREPAID,853,2025-04-18,0,
3467,2025-03-17,12,SKU00007,14,10.24,USD,road,CIF,NET60,534,2025-04-07,0,
3468,2025-03-17,3,SKU00005,57,11.69,USD,road,DAP,NET60,795,2025-03-27,0,
3469,2025-03-17,20,SKU00006,15,24.51,EUR,road,DAP,PREPAID,949,2025-03-26,0,
3470,2025-03-18,9,SKU00002,9,21.46,EUR,air,CIF,NET60,667,2025-04-04,0,
3471,2025-03-18,6,SKU00010,9,18.43,EUR,road,FOB,NET45,1355,2025-04-19,0,
3472,2025-03-18,7,SKU00009,5,15.18,USD,road,FOB,NET45,589,2025-03-27,0,
3473,2025-03-18,13,SKU00003,7,15.65,EUR,sea,EXW,NET45,589,2025-03-25,0,
3474,2025-03-18,8,SKU00024,4,25.71,EUR,road,DAP,NET45,1093,2025-04-08,0,
3475,2025-03-18,10,SKU00027,5,9.22,EUR,rail,FOB,NET45,776,2025-03-20,0,
3476,2025-03-18,6,SKU00012,41,26.25,EUR,air,CIF,NET30,813,2025-04-15,0,
3477,2025-03-18,11,SKU00002,5,20.04,EUR,air,DAP,NET45,563,2025-04-11,0,
3478,2025-03-18,2,SKU00020,19,21.14,EUR,sea,DAP,NET60,662,2025-04-06,0,
3479,2025-03-18,11,SKU00017,17,8.21,EUR,air,CIF,NET30,499,2025-04-07,0,
3480,2025-03-19,20,SKU00022,17,11.81,EUR,road,EXW,PREPAID,916,2025-03-27,0,
3481,2025-03-19,1,SKU00010,36,16.45,EUR,sea,DAP,NET30,687,2025-03-24,0,
3482,2025-03-19,15,SKU00035,15,11.72,EUR,sea,DAP,NET45,882,2025-04-16,0,
3483,2025-03-19,1,SKU00011,21,53.8,EUR,road,EXW,NET30,588,2025-03-25,0,
3484,2025-03-19,20,SKU00023,16,6.9,EUR,road,FOB,NET30,255,2025-03-31,0,
3485,2025-03-19,14,SKU00027,9,8.73,EUR,sea,EXW,NET30,953,2025-04-22,0,
3486,2025-03-19,6,SKU00030,40,19.26,EUR,road,DAP,PREPAID,499,2025-04-15,0,
3487,2025-03-20,7,SKU00009,6,15.18,USD,air,EXW,NET60,989,2025-03-31,0,
3488,2025-03-20,6,SKU00031,10,12.42,EUR,air,CIF,NET45,696,2025-04-20,0,
3489,2025-03-20,8,SKU00035,13,10.41,EUR,road,CIF,NET30,811,2025-04-14,0,
3490,2025-03-20,19,SKU00031,19,11.06,EUR,rail,DAP,NET45,943,2025-04-07,0,
3491,2025-03-20,8,SKU00009,12,14.18,EUR,road,FOB,NET45,1037,2025-04-18,0,
3492,2025-03-20,2,SKU00010,21,17.8,EUR,road,FOB,NET30,432,2025-04-08,0,
3493,2025-03-20,3,SKU00007,65,9.36,EUR,road,DAP,NET60,392,2025-04-01,0,
3494,2025-03-20,4,SKU00016,22,7.23,EUR,air,FOB,NET60,530,2025-04-12,0,
3495,2025-03-20,1,SKU00020,38,21.0,EUR,road,CIF,PREPAID,731,2025-03-22,0,
3496,2025-03-20,19,SKU00038,7,12.83,EUR,road,CIF,NET45,50,2025-04-12,0,
3497,2025-03-21,3,SKU00028,32,14.03,EUR,sea,CIF,NET45,352,2025-04-01,1,urgent
3498,2025-03-21,6,SKU00025,39,47.38,USD,sea,EXW,NET45,1119,2025-04-21,0,
3499,2025-03-21,3,SKU00001,37,10.6,EUR,road,FOB,NET30,647,2025-03-29,0,
3500,2025-03-21,15,SKU00016,27,7.3,EUR,road,FOB,PREPAID,761,2025-04-18,0,
3501,2025-03-21,17,SKU00021,11,15.11,USD,sea,EXW,PREPAID,515,2025-03-26,0,
3502,2025-03-21,16,SKU00023,6,7.55,EUR,sea,FOB,PREPAID,768,2025-04-01,0,
3503,2025-03-21,16,SKU00029,23,31.66,EUR,road,FOB,PREPAID,543,2025-03-31,0,
3504,2025-03-22,8,SKU00035,13,11.98,EUR,road,DAP,NET30,657,2025-04-18,0,
3505,2025-03-22,12,SKU00018,37,10.12,EUR,road,CIF,NET60,748,2025-04-14,0,
3506,2025-03-22,13,SKU00012,86,27.93,EUR,rail,CIF,NET60,677,2025-04-06,0,
3507,2025-03-22,6,SKU00036,57,7.66,EUR,road,DAP,NET30,649,2025-04-16,0,
3508,2025-03-23,5,SKU00034,22,23.16,EUR,sea,CIF,NET30,523,2025-04-03,1,urgent
3509,2025-03-23,5,SKU00024,13,26.73,EUR,road,DAP,NET30,302,2025-04-09,0,
3510,2025-03-23,2,SKU00035,11,11.4,EUR,sea,FOB,NET30,654,2025-04-13,0,
3511,2025-03-23,12,SKU00015,10,8.75,EUR,road,DAP,NET30,520,2025-04-10,0,
3512,2025-03-23,7,SKU00008,6,14.59,EUR,air,CIF,NET45,833,2025-04-06,0,
3513,2025-03-24,9,SKU00020,5,23.19,EUR,rail,DAP,PREPAID,867,2025-04-04,0,
3514,2025-03-24,6,SKU00033,5,6.59,EUR,rail,FOB,PREPAID,679,2025-04-23,0,
3515,2025-03-24,6,SKU00033,13,7.02,EUR,sea,FOB,NET45,791,2025-04-23,1,urgent
3516,2025-03-24,4,SKU00015,7,9.84,EUR,road,EXW,NET45,650,2025-04-15,0,
3517,2025-03-24,13,SKU00023,18,7.74,USD,rail,FOB,NET30,670,2025-03-31,0,
3518,2025-03-25,10,SKU00035,21,11.04,EUR,road,FOB,NET45,665,2025-03-27,0,
3519,2025-03-25,10,SKU00024,36,12.99,EUR,road,FOB,NET30,625,2025-03-29,0,
3520,2025-03-25,16,SKU00040,7,26.26,EUR,road,FOB,NET45,710,2025-04-04,0,
3521,2025-03-25,7,SKU00035,16,12.19,EUR,road,DAP,NET45,749,2025-04-04,0,
3522,2025-03-25,20,SKU00004,19,11.88,EUR,road,DAP,NET60,692,2025-04-11,0,
3523,2025-03-25,5,SKU00025,9,26.87,EUR,road,DAP,PREPAID,783,2025-04-11,0,
3524,2025-03-25,9,SKU00021,12,13.49,EUR,road,FOB,NET60,357,2025-04-01,0,
3525,2025-03-26,5,SKU00005,30,11.68,EUR,sea,CIF,NET60,778,2025-04-10,0,
3526,2025-03-26,14,SKU00014,20,22.45,EUR,sea,EXW,NET30,565,2025-04-24,0,
3527,2025-03-26,6,SKU00027,13,9.4,EUR,air,FOB,NET45,821,2025-04-25,0,
3528,2025-03-26,6,SKU00031,58,12.42,EUR,rail,FOB,NET45,649,2025-04-23,0,
3529,2025-03-26,12,SKU00011,14,60.51,EUR,road,DAP,PREPAID,1001,2025-04-11,0,
3530,2025-03-26,8,SKU00016,6,6.13,EUR,air,CIF,NET30,723,2025-04-28,0,
3531,2025-03-26,7,SKU00015,28,8.64,EUR,road,CIF,NET45,411,2025-04-08,0,
3532,2025-03-27,7,SKU00026,63,10.16,EUR,road,EXW,NET45,886,2025-04-08,0,
3533,2025-03-27,9,SKU00014,12,20.98,EUR,road,DAP,NET45,346,2025-04-15,0,
3534,2025-03-27,20,SKU00018,57,10.45,EUR,road,CIF,NET30,1029,2025-04-11,0,
3535,2025-03-27,17,SKU00008,127,13.51,EUR,road,CIF,NET30,547,2025-03-31,1,urgent
3536,2025-03-27,4,SKU00039,24,19.43,EUR,road,DAP,NET45,781,2025-04-12,0,
3537,2025-03-27,18,SKU00020,5,21.88,EUR,road,EXW,PREPAID,579,2025-04-14,1,urgent
3538,2025-03-27,17,SKU00010,91,19.28,EUR,rail,EXW,NET60,648,2025-03-30,0,
3539,2025-03-27,6,SKU00018,8,9.12,EUR,road,EXW,PREPAID,723,2025-04-25,0,
3540,2025-03-27,10,SKU00017,21,8.35,EUR,road,EXW,PREPAID,628,2025-03-30,0,
3541,2025-03-27,14,SKU00028,14,14.06,EUR,road,FOB,PREPAID,1021,2025-04-26,0,
3542,2025-03-27,16,SKU00019,18,20.69,EUR,air,FOB,NET30,625,2025-04-10,0,
3543,2025-03-27,8,SKU00039,13,20.37,EUR,road,CIF,NET45,565,2025-04-23,0,
3544,2025-03-27,19,SKU00028,14,15.42,EUR,road,DAP,NET30,920,2025-04-15,0,
3545,2025-03-27,14,SKU00007,11,9.88,USD,road,CIF,NET60,208,2025-04-27,1,urgent
3546,2025-03-27,6,SKU00033,10,7.34,EUR,sea,CIF,PREPAID,859,2025-04-27,0,
3547,2025-03-28,11,SKU00017,8,8.21,EUR,road,CIF,NET30,647,2025-04-17,0,
3548,2025-03-28,6,SKU00007,28,9.57,USD,road,DAP,NET45,699,2025-04-25,0,
3549,2025-03-28,4,SKU00015,28,8.86,EUR,air,DAP,NET60,594,2025-04-17,0,
3550,2025-03-28,4,SKU00007,37,10.02,USD,rail,DAP,PREPAID,744,2025-04-13,0,
3551,2025-03-28,15,SKU00003,4,16.19,EUR,road,EXW,NET30,528,2025-04-25,0,
3552,2025-03-28,4,SKU00008,35,13.42,EUR,road,FOB,NET60,688,2025-04-16,0,
3553,2025-03-28,13,SKU00026,39,9.7,EUR,road,EXW,NET60,853,2025-04-04,0,
3554,2025-03-28,2,SKU00029,17,31.9,EUR,air,DAP,NET30,719,2025-04-17,0,
3555,2025-03-29,11,SKU00026,4,9.48,EUR,road,DAP,NET30,838,2025-04-17,1,urgent
3556,2025-03-29,5,SKU00037,12,13.43,EUR,sea,FOB,NET30,1046,2025-04-18,1,urgent
3557,2025-03-29,7,SKU00007,30,9.53,EUR,air,CIF,PREPAID,720,2025-04-08,1,urgent
3558,2025-03-29,1,SKU00030,31,17.04,EUR,road,CIF,NET60,512,2025-04-03,1,urgent
3559,2025-03-29,18,SKU00023,6,6.94,EUR,road,CIF,NET45,617,2025-04-15,0,
3560,2025-03-29,6,SKU00029,11,32.35,EUR,road,EXW,NET60,690,2025-04-26,0,
3561,2025-03-30,7,SKU00030,9,20.73,USD,road,CIF,NET45,822,2025-04-09,1,urgent
3562,2025-03-30,11,SKU00036,7,7.67,EUR,road,CIF,PREPAID,434,2025-04-23,0,
3563,2025-03-30,20,SKU00012,21,29.47,USD,sea,DAP,NET30,334,2025-04-10,0,
3564,2025-03-30,14,SKU00023,21,6.38,EUR,road,FOB,NET60,624,2025-05-02,0,
3565,2025-03-30,7,SKU00020,7,24.77,EUR,road,EXW,NET30,571,2025-04-13,0,
3566,2025-03-30,20,SKU00021,28,13.98,EUR,road,DAP,NET45,722,2025-04-11,0,
3567,2025-03-31,18,SKU00013,19,15.28,EUR,rail,CIF,PREPAID,619,2025-04-17,1,urgent
3568,2025-03-31,3,SKU00023,32,7.62,USD,road,CIF,PREPAID,415,2025-04-11,0,
3569,2025-03-31,2,SKU00011,5,68.24,USD,road,FOB,NET60,1048,2025-04-24,1,urgent
3570,2025-03-31,18,SKU00008,41,15.03,USD,sea,FOB,NET60,989,2025-04-15,0,
3571,2025-03-31,3,SKU00036,59,6.47,EUR,rail,FOB,PREPAID,510,2025-04-06,0,
3572,2025-03-31,3,SKU00040,23,27.94,EUR,road,EXW,NET45,489,2025-04-10,0,
3573,2025-04-01,1,SKU00006,21,23.54,EUR,road,DAP,NET60,825,2025-04-09,0,
3574,2025-04-01,9,SKU00010,12,19.81,EUR,sea,CIF,NET60,754,2025-04-19,0,
3575,2025-04-01,10,SKU00026,41,9.83,EUR,air,FOB,PREPAID,795,2025-04-05,1,urgent
3576,2025-04-01,17,SKU00007,29,9.03,EUR,road,CIF,NET30,874,2025-04-07,0,
3577,2025-04-01,3,SKU00015,11,10.43,USD,road,DAP,NET30,436,2025-04-15,0,
3578,2025-04-01,6,SKU00036,7,7.66,EUR,road,FOB,NET60,576,2025-04-29,0,
3579,2025-04-01,2,SKU00032,4,15.3,EUR,road,FOB,NET45,958,2025-04-23,0,
3580,2025-04-01,17,SKU00015,51,8.77,EUR,air,DAP,NET45,513,2025-04-03,0,
3581,2025-04-02,14,SKU00001,39,12.3,USD,road,CIF,NET45,635,2025-05-01,0,
3582,2025-04-02,4,SKU00040,21,28.93,EUR,air,DAP,PREPAID,498,2025-04-24,0,
3583,2025-04-02,5,SKU00027,22,9.45,EUR,road,FOB,PREPAID,628,2025-04-18,0,
3584,2025-04-02,9,SKU00034,45,25.42,EUR,road,DAP,PREPAID,960,2025-04-20,0,
3585,2025-04-02,2,SKU00024,21,24.18,EUR,sea,CIF,PREPAID,1090,2025-04-25,1,urgent
3586,2025-04-02,8,SKU00024,8,26.32,EUR,road,CIF,NET45,519,2025-05-01,0,
3587,2025-04-03,10,SKU00021,9,13.97,EUR,sea,CIF,NET30,386,2025-04-06,0,
3588,2025-04-03,2,SKU00009,48,12.82,EUR,air,CIF,NET45,347,2025-04-22,0,
3589,2025-04-03,8,SKU00035,7,11.04,EUR,road,FOB,NET30,911,2025-04-28,0,
3590,2025-04-03,8,SKU00033,52,7.11,EUR,air,DAP,NET60,720,2025-04-30,0,
3591,2025-04-03,6,SKU00039,7,17.84,EUR,road,FOB,NET60,833,2025-05-09,0,
3592,2025-04-03,15,SKU00036,29,6.74,EUR,sea,FOB,PREPAID,891,2025-05-01,0,
3593,2025-04-03,18,SKU00018,1,9.4,EUR,sea,EXW,PREPAID,598,2025-04-16,0,
3594,2025-04-03,13,SKU00040,10,25.91,EUR,road,DAP,PREPAID,717,2025-04-11,0,
3595,2025-04-04,3,SKU00005,31,11.69,USD,road,FOB,NET30,820,2025-04-10,1,urgent
3596,2025-04-04,12,SKU00036,9,7.32,EUR,air,EXW,NET60,785,2025-04-28,0,
3597,2025-04-04,4,SKU00031,6,11.26,EUR,sea,FOB,NET30,488,2025-04-26,0,
3598,2025-04-04,4,SKU00023,9,6.99,EUR,road,EXW,NET60,542,2025-04-24,0,
3599,2025-04-04,10,SKU00002,25,20.84,EUR,sea,DAP,PREPAID,794,2025-04-10,0,
3600,2025-04-04,12,SKU00009,3,12.07,EUR,road,DAP,NET45,716,2025-04-24,0,
3601,2025-04-05,19,SKU00029,16,34.15,USD,road,CIF,NET60,521,2025-04-23,0,
3602,2025-04-05,3,SKU00015,15,10.43,USD,road,DAP,NET45,1040,2025-04-11,0,
3603,2025-04-05,15,SKU00001,13,11.77,USD,road,EXW,NET60,1056,2025-05-02,0,
3604,2025-04-05,2,SKU00005,11,11.03,EUR,air,EXW,PREPAID,799,2025-04-29,0,
3605,2025-04-05,16,SKU00013,13,18.01,EUR,sea,FOB,NET45,655,2025-04-17,0,
3606,2025-04-05,16,SKU00002,3,19.22,EUR,sea,DAP,NET30,656,2025-04-20,0,
3607,2025-04-06,7,SKU00022,7,11.91,EUR,road,EXW,NET30,786,2025-04-10,0,
3608,2025-04-06,5,SKU00026,5,9.69,EUR,sea,DAP,PREPAID,777,2025-04-24,0,
3609,2025-04-06,9,SKU00031,5,12.85,EUR,air,FOB,NET60,533,2025-04-24,0,
3610,2025-04-06,1,SKU00012,6,27.58,EUR,sea,EXW,NET60,554,2025-04-16,0,
3611,2025-04-06,15,SKU00023,5,6.36,EUR,sea,FOB,PREPAID,626,2025-05-01,0,
3612,2025-04-06,20,SKU00017,15,7.5,EUR,rail,DAP,NET30,886,2025-04-14,0,
3613,2025-04-06,18,SKU00017,22,8.16,EUR,road,DAP,NET45,683,2025-05-01,0,
3614,2025-04-06,7,SKU00023,4,7.05,EUR,sea,EXW,NET60,644,2025-04-17,0,
3615,2025-04-06,8,SKU00029,10,33.59,EUR,road,EXW,NET60,702,2025-04-30,1,urgent
3616,2025-04-07,19,SKU00039,14,19.75,EUR,sea,EXW,NET30,215,2025-04-29,0,
3617,2025-04-07,6,SKU00007,6,9.57,USD,road,FOB,NET30,1062,2025-05-07,0,
3618,2025-04-07,5,SKU00001,42,11.76,EUR,road,CIF,PREPAID,586,2025-04-25,0,
3619,2025-04-07,18,SKU00020,40,20.89,EUR,road,EXW,NET60,628,2025-04-23,0,
3620,2025-04-07,5,SKU00005,21,10.52,EUR,road,FOB,NET45,1107,2025-04-22,0,
3621,2025-04-07,9,SKU00040,7,29.8,USD,sea,DAP,NET45,720,2025-04-20,1,urgent
3622,2025-04-07,3,SKU00023,53,7.62,USD,air,EXW,NET45,452,2025-04-19,0,
3623,2025-04-07,12,SKU00037,10,14.82,USD,road,FOB,PREPAID,554,2025-04-22,0,
3624,2025-04-08,9,SKU00033,21,15.04,EUR,air,FOB,PREPAID,982,2025-04-23,0,
3625,2025-04-08,19,SKU00040,12,29.02,EUR,road,EXW,NET30,769,2025-05-01,0,
3626,2025-04-08,18,SKU00020,5,25.48,EUR,sea,CIF,NET30,497,2025-05-01,0,
3627,2025-04-08,5,SKU00023,53,7.53,EUR,road,FOB,NET45,738,2025-04-28,0,
3628,2025-04-08,13,SKU00032,6,14.29,EUR,road,FOB,NET45,455,2025-04-18,0,
3629,2025-04-08,2,SKU00030,20,17.43,EUR,road,DAP,PREPAID,541,2025-04-28,0,
3630,2025-04-09,1,SKU00008,24,12.7,EUR,road,EXW,NET60,1056,2025-04-17,0,
3631,2025-04-09,20,SKU00016,10,6.26,EUR,road,CIF,NET45,839,2025-04-21,0,
3632,2025-04-09,17,SKU00016,9,7.32,EUR,sea,DAP,NET45,634,2025-04-13,0,
3633,2025-04-09,8,SKU00026,20,9.89,EUR,air,EXW,NET60,1017,2025-05-07,0,
3634,2025-04-09,1,SKU00031,52,26.18,USD,sea,EXW,NET30,639,2025-04-17,1,urgent
3635,2025-04-09,17,SKU00034,28,24.92,EUR,road,DAP,NET45,795,2025-04-14,0,
3636,2025-04-09,16,SKU00019,26,20.69,EUR,air,CIF,NET45,806,2025-04-20,0,
3637,2025-04-09,11,SKU00013,11,16.39,EUR,road,CIF,PREPAID,690,2025-04-29,0,
3638,2025-04-09,20,SKU00026,15,11.03,USD,air,DAP,PREPAID,771,2025-04-19,0,
3639,2025-04-09,3,SKU00032,26,14.88,EUR,air,EXW,PREPAID,488,2025-04-20,0,
3640,2025-04-09,16,SKU00021,21,14.14,EUR,road,DAP,PREPAID,899,2025-04-22,0,
3641,2025-04-10,4,SKU00032,18,15.47,EUR,road,CIF,NET30,933,2025-04-28,0,
3642,2025-04-10,2,SKU00034,6,24.73,EUR,rail,EXW,NET45,1112,2025-04-29,0,
3643,2025-04-10,1,SKU00020,23,24.6,EUR,road,FOB,NET60,948,2025-04-19,0,
3644,2025-04-10,1,SKU00004,29,12.15,EUR,road,EXW,NET30,984,2025-04-17,1,urgent
3645,2025-04-10,15,SKU00025,5,25.13,EUR,road,FOB,NET60,502,2025-05-10,0,
3646,2025-04-10,2,SKU00035,32,12.43,EUR,road,EXW,PREPAID,414,2025-04-27,0,
3647,2025-04-10,15,SKU00033,22,7.28,EUR,road,FOB,NET60,1021,2025-05-11,0,
3648,2025-04-11,15,SKU00014,3,24.29,EUR,road,EXW,PREPAID,617,2025-05-10,0,
3649,2025-04-11,20,SKU00012,55,29.47,USD,road,FOB,NET60,658,2025-04-20,0,
3650,2025-04-11,18,SKU00014,18,25.11,EUR,sea,DAP,NET45,780,2025-05-02,0,
3651,2025-04-11,9,SKU00037,9,14.09,EUR,road,EXW,NET30,709,2025-04-24,0,
3652,2025-04-11,12,SKU00025,15,25.9,EUR,road,FOB,NET30,904,2025-05-04,0,
3653,2025-04-11,3,SKU00019,26,19.95,EUR,sea,EXW,NET45,843,2025-04-20,1,urgent
3654,2025-04-11,11,SKU00012,12,27.31,EUR,road,DAP,NET45,606,2025-05-02,1,urgent
3655,2025-04-12,9,SKU00024,17,25.93,EUR,sea,DAP,NET30,768,2025-04-29,0,
3656,2025-04-12,14,SKU00010,7,17.21,EUR,road,FOB,NET60,556,2025-05-08,0,
3657,2025-04-12,9,SKU00028,23,14.74,EUR,road,CIF,NET45,395,2025-04-24,0,
3658,2025-04-12,5,SKU00027,15,9.45,EUR,sea,EXW,PREPAID,699,2025-04-30,0,
3659,2025-04-12,2,SKU00025,46,28.42,EUR,air,CIF,NET45,811,2025-04-29,0,
3660,2025-04-12,5,SKU00032,3,16.48,USD,road,CIF,NET30,943,2025-04-30,0,
3661,2025-04-12,8,SKU00003,9,15.11,EUR,road,DAP,NET45,391,2025-05-07,0,
3662,2025-04-13,13,SKU00015,38,9.89,USD,rail,EXW,NET30,678,2025-04-22,0,
3663,2025-04-13,1,SKU00011,3,59.47,EUR,road,DAP,NET30,896,2025-04-24,0,
3664,2025-04-13,18,SKU00012,10,27.46,EUR,rail,CIF,NET45,737,2025-04-30,0,
3665,2025-04-13,1,SKU00026,14,10.32,EUR,road,CIF,NET60,948,2025-04-18,0,
3666,2025-04-13,8,SKU00019,34,21.02,EUR,road,CIF,NET30,154,2025-05-06,0,
3667,2025-04-14,14,SKU00026,22,11.15,USD,road,FOB,NET30,528,2025-05-16,0,
3668,2025-04-14,11,SKU00013,13,15.22,EUR,road,FOB,NET30,579,2025-05-03,0,
3669,2025-04-14,13,SKU00031,49,12.8,EUR,air,DAP,NET30,772,2025-04-21,0,
3670,2025-04-14,13,SKU00008,22,14.1,EUR,sea,FOB,NET30,1001,2025-04-21,0,
3671,2025-04-14,10,SKU00025,25,27.99,EUR,air,FOB,NET30,572,2025-04-16,0,
3672,2025-04-14,12,SKU00005,8,10.54,EUR,air,FOB,PREPAID,666,2025-05-06,0,
3673,2025-04-14,2,SKU00040,15,24.73,EUR,road,CIF,PREPAID,489,2025-05-05,0,
3674,2025-04-14,14,SKU00010,14,16.58,EUR,road,DAP,NET30,706,2025-05-11,0,
3675,2025-04-14,20,SKU00033,24,6.81,EUR,road,FOB,NET45,1238,2025-04-26,0,
3676,2025-04-15,2,SKU00021,17,22.37,EUR,rail,EXW,NET30,616,2025-05-08,0,
3677,2025-04-15,5,SKU00022,21,10.84,EUR,air,CIF,NET45,869,2025-04-30,0,
3678,2025-04-15,12,SKU00030,16,9.99,USD,road,FOB,NET30,403,2025-05-04,0,
3679,2025-04-15,7,SKU00025,12,29.12,EUR,sea,FOB,NET60,583,2025-04-26,0,
3680,2025-04-15,5,SKU00033,5,7.78,EUR,road,EXW,NET45,1101,2025-05-01,1,urgent
3681,2025-04-15,13,SKU00013,46,17.33,EUR,road,CIF,PREPAID,669,2025-04-19,0,
3682,2025-04-15,9,SKU00029,33,36.22,USD,air,EXW,NET45,949,2025-04-30,0,
3683,2025-04-16,13,SKU00036,23,7.46,EUR,road,FOB,NET45,602,2025-04-21,0,
3684,2025-04-16,18,SKU00004,5,12.09,EUR,road,EXW,NET30,688,2025-05-07,0,
3685,2025-04-16,10,SKU00034,6,26.53,EUR,rail,EXW,NET45,767,2025-04-22,0,
3686,2025-04-16,18,SKU00024,26,25.34,EUR,road,EXW,NET45,552,2025-05-07,0,
3687,2025-04-16,14,SKU00007,6,9.88,USD,road,FOB,NET30,834,2025-05-17,0,
3688,2025-04-16,13,SKU00001,31,10.59,EUR,sea,EXW,PREPAID,401,2025-04-22,1,urgent
3689,2025-04-16,13,SKU00015,19,9.89,USD,road,EXW,NET30,809,2025-04-18,0,
3690,2025-04-16,14,SKU00031,39,12.11,EUR,road,DAP,NET60,614,2025-05-15,0,
3691,2025-04-16,2,SKU00040,15,25.66,EUR,sea,DAP,PREPAID,913,2025-05-12,0,
3692,2025-04-16,2,SKU00016,9,6.53,EUR,sea,DAP,NET60,652,2025-05-09,0,
3693,2025-04-16,7,SKU00023,8,6.83,EUR,road,DAP,PREPAID,686,2025-04-26,0,
3694,2025-04-17,11,SKU00010,79,18.36,EUR,road,DAP,NET60,406,2025-05-04,0,
3695,2025-04-17,10,SKU00015,14,9.77,EUR,sea,FOB,NET60,845,2025-04-24,0,
3696,2025-04-17,2,SKU00012,11,26.28,EUR,sea,DAP,NET60,722,2025-05-07,0,
3697,2025-04-17,5,SKU00011,22,54.46,EUR,road,CIF,NET30,534,2025-05-07,1,urgent
3698,2025-04-17,13,SKU00028,40,14.5,EUR,road,CIF,NET45,271,2025-04-26,0,
3699,2025-04-17,2,SKU00030,6,16.08,EUR,sea,DAP,NET45,848,2025-05-05,0,
3700,2025-04-17,6,SKU00026,29,9.49,EUR,road,FOB,NET60,953,2025-05-20,0,
3701,2025-04-17,15,SKU00026,2,11.08,USD,air,DAP,PREPAID,704,2025-05-10,0,
3702,2025-04-18,20,SKU00029,24,31.66,EUR,road,DAP,PREPAID,483,2025-04-29,0,
3703,2025-04-18,15,SKU00024,8,25.42,EUR,road,CIF,NET60,974,2025-05-26,0,
3704,2025-04-18,12,SKU00026,7,9.0,EUR,road,FOB,NET45,553,2025-05-13,0,
3705,2025-04-19,10,SKU00016,7,7.19,EUR,sea,FOB,NET45,368,2025-04-21,0,
3706,2025-04-19,2,SKU00040,7,25.11,EUR,sea,CIF,PREPAID,402,2025-05-09,0,
3707,2025-04-19,2,SKU00036,12,11.63,EUR,road,DAP,NET60,1064,2025-05-09,0,
3708,2025-04-19,17,SKU00014,21,25.23,EUR,road,DAP,NET45,681,2025-04-25,0,
3709,2025-04-19,9,SKU00031,20,12.83,EUR,air,EXW,PREPAID,630,2025-05-01,0,
3710,2025-04-19,16,SKU00020,86,24.92,EUR,air,DAP,NET30,883,2025-04-30,0,
3711,2025-04-19,6,SKU00014,18,23.93,EUR,road,CIF,NET45,646,2025-05-19,0,
3712,2025-04-20,15,SKU00025,19,27.99,EUR,road,DAP,NET45,978,2025-05-19,1,urgent
3713,2025-04-20,6,SKU00029,6,34.02,EUR,road,EXW,NET45,893,2025-05-21,0,
3714,2025-04-20,1,SKU00025,19,29.35,EUR,road,FOB,NET60,582,2025-04-25,0,
3715,2025-04-20,9,SKU00037,24,12.07,EUR,road,FOB,PREPAID,670,2025-05-04,0,
3716,2025-04-20,19,SKU00037,15,12.45,EUR,road,FOB,NET45,808,2025-05-13,0,
3717,2025-04-20,5,SKU00027,19,9.45,EUR,road,CIF,PREPAID,506,2025-05-06,0,
3718,2025-04-20,8,SKU00009,55,13.03,EUR,rail,DAP,NET60,824,2025-05-18,0,
3719,2025-04-21,13,SKU00040,31,25.91,EUR,road,EXW,NET30,730,2025-05-02,1,urgent
3720,2025-04-21,14,SKU00006,10,24.53,EUR,road,EXW,NET30,759,2025-05-22,0,
3721,2025-04-21,17,SKU00004,5,11.9,EUR,road,CIF,NET30,160,2025-04-26,0,
3722,2025-04-21,13,SKU00023,2,7.74,USD,sea,FOB,NET45,801,2025-05-01,0,
